mid,sid,node_i,node_j,utterance,uid
1082,1082_067,1082_003,1082_033,"- it must eventually disappear. First a star vanishes into a black hole, but then the black hole must itself--vanish. THE THEORY of EVERYTHING 45",1082_0280
1082,1082_068,1082_004,1082_028,You owe me another beer.,1082_0282
1082,1082_068,1082_008,1082_028,(GETTING IT) - the universe was born and how it will end.,1082_0285
1082,1082_068,1082_003,1082_028,Gone! From nothing--into nothing.Bang.,"1082_0281,1082_0286"
1082,1082_068,1082_003,1082_021,Crunch!,1082_0287
1082,1082_068,1082_003,1082_008,He's just told us that -,1082_0284
1082,1082_068,1082_003,1082_004,Me too.,1082_0283
1082,1082_069,1082_003,1082_024,"STOP! Please. My name--is Professor Khalatnikov, from Soviet Academy of Sciences. My field is evolution of the hot universe--the properties of microwave background radiation, and theory of the black holes. To be honest, I came here today expecting to hear a lot of nonsense. I go home disappointed. HE!- HAS DONE IT! Ha! Ha! Ha! Ya Ya! He has done it! (Shakes Stephen's hand.) He has done it!",1082_0291
1082,1082_069,1082_021,1082_033,I'm afraid--this is complete nonsense. It's preposterous.,1082_0288
1082,1082_069,1082_024,1082_031,I-,1082_0290
1082,1082_069,1082_031,1082_033,Was it something I said?,1082_0289
1082,1082_070,1082_003,1082_019,"That's kinda wonderful, actually. And it explains a great deal about men.",1082_0298
1082,1082_070,1082_003,1082_033,"BASTARDS! Jeez!--uhhhh!--how the hell does Jane manage?Big legs! Big legs Brian!So, tell me, this Motor Neuron Disease, does it effect, y'know...What?Everything..?Different system. Automatic.","1082_0292,1082_0293,1082_0294,1082_0295,1082_0296,1082_0297"
1082,1082_072,1082_018,1082_019,Get in the car! Get! In! The Car! Come on! Let's go see Gran and Grandad!,1082_0299
1082,1082_073,1082_018,1082_019,Isn't it marvellous? We can rent it every year!,1082_0300
1082,1082_073,1082_012,1082_019,"Yes. I see. But what about all the steps, Frank?",1082_0301
1082,1082_073,1082_012,1082_012,"Oh, it's nothing. The climb is absolutely worth it. You get the luggage.",1082_0302
1082,1082_074,1082_012,1082_018,Oh--Rain?--Falling?--Rain Falling Down?--Shivering?--Uhhhrrrrr---,1082_0303
1082,1082_074,1082_012,1082_019,"Very well, no doctors.",1082_0307
1082,1082_074,1082_012,1082_033,No doctors!,1082_0306
1082,1082_074,1082_018,1082_019,Very cold...,1082_0304
1082,1082_074,1082_019,1082_033,He needs to see a doctor. This keeps happening!,1082_0305
1082,1082_076,1082_019,1082_019,(TEARFUL) Thanks.,1082_0313
1082,1082_076,1082_019,1082_033,"I need help. I keep--I keep looking for a way-- to make this work--but I can't find it.(forcefully, but with a(UPSET) WE'RE NOT A NORMAL FAMILY!!! We're not a normal family.(turns to ROBERT) Robert--your mother's very angry at me.","1082_0308,1082_0309,1082_0311,1082_0312"
1082,1082_078,1082_019,1082_029,Ready?Surprise! Look Daddy Look!,"1082_0314,1082_0315"
1082,1082_078,1082_019,1082_031,It's an electric wheelchair. We can take it back--if you don't like it.,1082_0316
1082,1082_082,1082_031,1082_033,"I don't get it. You've spent years assuming Black Holes exist--you believe Cygnus X-1 will turn out to be the first black hole we can actually observe==and yet you bet Kip Thorne that it isn't a black hole?(SLURRING) Yes, a magazine subscription.Why would you bet against yourself? A subscription to what? Nature magazine?Pent-house. That way even if I'm wrong, I still win!","1082_0317,1082_0318,1082_0319,1082_0320"
1082,1082_082,1082_002,1082_031,Penthouse?,1082_0321
1082,1082_084,1082_002,1082_019,Jane--Jane? Jane? Jane! STOP! Sit down. Sit. Now--I'd like to make a suggestion-- it might sound unusual--but I've seen it work wonders. I think--you should consider -Mum--I think that is possibly the most English thing anyone has ever said.Maybe so.I used to love singing.You're very good at it.I don't know about that.,"1082_0322,1082_0323,1082_0324,1082_0325,1082_0326,1082_0327"
1082,1082_084,1082_002,1082_022,Go. (pause) It's one hour a week.,1082_0328
1082,1082_085,1082_019,1082_022,"Oh, hello.Hello.Are you here to sing?I um--I just came to--Soprano? Soprano.I wish.Mezzo?(POINTING DOWNWARDS) Alto.Well--Just what we need. (to last departingGood question.Well, you're here now. And just in time.(SMILES) Am I?Yes. So tell me.I wouldn't call it a repertoire. Brahms--I know a little-Brahms! Wonderful. Perfect. We - Okay. Which...?Well, I have sung--""Immer leiser.""","1082_0329,1082_0330,1082_0331,1082_0332,1082_0333,1082_0334,1082_0335,1082_0336,1082_0337,1082_0339,1082_0340,1082_0341,1082_0342,1082_0343,1082_0344,1082_0345"
1082,1082_085,1082_022,1082_022,"Ah! ""My sleep grows evermore peaceful."" Come on. Follow me. Come on. Let me hear you. Come on.",1082_0346
1082,1082_086,1082_019,1082_022,"(over the music) Jonathan. Jonathan Hellyer Jones.Jane. Jane Hawking.In C-sharp minor? The introduction, so lovely. From the top?Now?""Living on the edge.""No, no. No, no. Just let me remember the lyrics. In English.Fabulous.Okay.Okay?(SINGS) My sleep grows ever quieter only my grief, like a veil, lies trembling over me. I often hear you in my dreams","1082_0347,1082_0348,1082_0349,1082_0350,1082_0351,1082_0352,1082_0353,1082_0354,1082_0355,1082_0356"
1082,1082_087,1082_019,1082_019,"Well, that's a long story. 'Night.",1082_0364
1082,1082_087,1082_019,1082_022,"Actually, no, I go for the Gospel of St. Mark.None of that wishy-washy do-gooder stuff--Matthew, Luke.Exactly. With Mark you roll up your sleeves and get stuck in. No standing on the sidelines.Well I should be going.Well met. Oh, and if your daughter would like those piano lessons.Absolutely. My husband loves music too.I could teach him as well.","1082_0357,1082_0358,1082_0359,1082_0360,1082_0361,1082_0362,1082_0363"
1082,1082_090,1082_022,1082_033,"(TO STEPHEN) So - Stephen. Er - Jane tells me... ...you have a beautiful theorem that proves that... ...that--that the universe had a beginning?(testily, his slurring not easily understood)My new project - disproves it.Disproves it? Really? You no longer believe in the Creation?- no God? Really?No. Mine.I expect he'll cope.(TO JANE) It's the final--challenge. We'll know everything.","1082_0366,1082_0367,1082_0370,1082_0371,1082_0378,1082_0379,1082_0406,1082_0409"
1082,1082_090,1082_022,1082_047,More wine?,1082_0412
1082,1082_090,1082_019,1082_047,"(to JONATHAN, ignoring",1082_0411
1082,1082_090,1082_019,1082_033,"PhD thesis.What one believes - - is irrelevant--in physics.Which you can set your watch by.(SMILING) Very good.If the world were all potatoes, easy--you could trace a precise beginning, as Stephen once did, a moment of Creation. Hallelujah, God lives. But if you want to incorporate peas into the menu, which Stephen now wants to do, then it all goes -Tits up.Einstein hated peas, Quantum Theory. ""God doesn't play dice with the universe"", he said.Seems he not only plays dice -Seems he not only plays dice -- he throws them - where we can't find them.But physics--is back in business.Physics is back in business. Stephen thinks it a fair exchange.","1082_0369,1082_0372,1082_0391,1082_0392,1082_0393,1082_0394,1082_0397,1082_0398,1082_0399,1082_0400,1082_0407,1082_0408"
1082,1082_090,1082_019,1082_022,"Water.Your...?...in physics.Oh, is that so?(ANNOYANCE SHOWING) Stephen's done a U-turn. The big new idea is that the universe has no boundaries at all. No boundaries, no beginning. No(UNDERSTANDING THIS) Yours. Your mistake?Stephen is looking for a single law that governs all the forces in the universe. So God must die.Why must God die? I don't see.The two great pillars of physicsOh, yes - Einstein....Einstein's theory.They're--different?They don't remotely play by the same rules. Peas are chaotic, and don't behave predictably at all -UNLIKE--POTATOES -Tits up. Haywire. Becomes a Godless mess.Oh, dear.- he throws them -- where we can't find them. How inconvenient!Stephen's swapped his telescopeLooking for ""the world in a grain of sand.""God is back on the endangered species list.The final challenge?No, thank you.(RESIGNED) We'll know everything.","1082_0365,1082_0368,1082_0374,1082_0375,1082_0376,1082_0380,1082_0381,1082_0382,1082_0383,1082_0385,1082_0386,1082_0388,1082_0389,1082_0390,1082_0395,1082_0396,1082_0401,1082_0402,1082_0403,1082_0404,1082_0405,1082_0410,1082_0413,1082_0414"
1082,1082_091,1082_019,1082_033,Wrong guy to ask. THE THEORY of EVERYTHING 62,1082_0416
1082,1082_091,1082_022,1082_033,"It was leukaemia. Coming up on a year ago. She fought it, I nursed her, but in the end... Music is my salvation. Teaching and playing. I've struggled with loneliness, of course. Tyranny of the empty room, all that. Music is a consolation, although my career... Well, I'm not very ambitious.",1082_0415
1082,1082_092,1082_019,1082_022,Thank you for coming.,1082_0417
1082,1082_092,1082_022,1082_033,No. Thank you. It was wonderful. Night then.,1082_0418
1082,1082_093,1082_019,1082_019,Of course. For infinity.,1082_0420
1082,1082_093,1082_019,1082_033,"I understand you need more help. And if there is - someone - who is prepared to offer it - I won't object, as long - as long as you continue to love me.",1082_0419
1082,1082_094,1082_012,1082_022,(NOBLY) Of course not.,1082_0426
1082,1082_094,1082_019,1082_022,I have to tell you something.Is anything the matter?I'm um--I'm pregnant.Oh.Does it make a difference?,"1082_0421,1082_0422,1082_0423,1082_0424,1082_0425"
1082,1082_096,1082_012,1082_033,"I've always supported you in your choice not to have home help, but now, you need a permanent solution. This--this current 'situation' can't go on. You need a proper live- in nurse immediately.We have help.You know what I'm talking about.(SLURRED SPEECH) Can't afford--live-in nurse.You can't afford to--For black holes--not rock concerts.","1082_0427,1082_0428,1082_0429,1082_0430,1082_0431,1082_0432"
1082,1082_096,1082_012,1082_018,I believe it's urgent.,1082_0433
1082,1082_097,1082_019,1082_022,That's what you think of me? There is no way that Timothy could have any other father than Stephen. None. And for the record--I will never leave Stephen.,1082_0439
1082,1082_097,1082_018,1082_019,"You know very well what I'm talking about.No. I don't.We do have a right to know. We have a right to know, Jane.Know what?!Whose child Timothy is. Stephen's, or Jonathan's?","1082_0434,1082_0435,1082_0436,1082_0437,1082_0438"
1082,1082_098,1082_019,1082_022,"I need to go. I can't...Please don't go.Everyone's talking. It's -So. What does it matter?Well, there are other things too. I - I - just -I have feelings for you, too.","1082_0440,1082_0441,1082_0442,1082_0443,1082_0444,1082_0445"
1082,1082_098,1082_022,1082_033,Perhaps the right thing is for me to just--step back.,1082_0448
1082,1082_099,1082_019,1082_033,I've just been invited -Invited? Where?Geneva.Geneva?Students can accompany me.What students?I know how much you hate -You know how much I hate -- to fly.To fly. Yes.I was thinking - that you and the- Me and the children--go on?could bring the car -- bring the car -- meet me in Bayreuth -Bayreuth? How can I manage that? On my own?Bring Jonathan.I doubt he would be willing.,"1082_0449,1082_0450,1082_0451,1082_0452,1082_0453,1082_0454,1082_0455,1082_0456,1082_0457,1082_0458,1082_0459,1082_0461,1082_0462,1082_0463,1082_0464,1082_0465,1082_0466,1082_0467"
1082,1082_100,1082_019,1082_033,Jane--needs--help.,1082_0471
1082,1082_100,1082_022,1082_033,CUT TO: Is--this okay?Well--I won't tell if you don't.,"1082_0468,1082_0469"
1082,1082_101,1082_019,1082_019,Travel safely.,1082_0474
1082,1082_101,1082_019,1082_033,"And please please remember, 5 milligrams of Riluzole before and after the flight.(JAUNTY) See you - in Bayreuth.","1082_0472,1082_0473"
1082,1082_102,1082_019,1082_035,Forty-nine...Fifty. Coming ready or not!,1082_0475
1082,1082_111,1082_022,1082_035,He may not survive the journey.,1082_0483
1082,1082_111,1082_019,1082_035,"(IN FRENCH) He has pneumonia. He is on a life- support machine. I am not certain how long he will live. I need to know whether my staff should disconnect the ventilator?(IN ENGLISH) What are you talking about?(IN ENGLISH) If we try to bring him round from the anaesthetic it is not sure he will survive resuscitation.Stephen must live! You have to bring him round from the anaesthetic!Are you sure this is what you want? The only way of weaning him off the ventilator would be to give him a tracheotomy, a hole in the neck, by-passing the throat. He will never speak again.There's no question. Stephen must live. I will see he gets everything he needs. I will have him transferred back to Cambridge.","1082_0476,1082_0477,1082_0478,1082_0479,1082_0480,1082_0482"
1082,1082_112,1082_019,1082_019,"Drive--safely, yes? Did you get everything in the car? His chair, equipment...",1082_0485
1082,1082_112,1082_019,1082_022,I'll step back.,1082_0484
1082,1082_118,1082_019,1082_019,"Stephen? This is a Spelling Board. First, you tell me what letter you want by blinking when I say the colour of the group that contains that letter. Once I know the group, you can choose the character inside that group by blinking again when I go through the colours of each letter in that group. Apparently. Okay? Let's just try. So...Green, Yellow, Blue, White, Black, Red.",1082_0487
1082,1082_119,1082_007,1082_007,"So then - Professor. How are you? My name is Elaine. I'm going to be your nurse, would you like that? No? Well- we'll work it out.So then...","1082_0489,1082_0491"
1082,1082_119,1082_007,1082_019,She's here. Okay. Promise not to eat her alive...,1082_0488
1082,1082_120,1082_007,1082_007,"(RAPIDLY) Red group--Yellow letter. T. Green group--Black letter. E. Green-- Green. A....T.E.A. Tea. You've memorised the board. Of course you have. What kind of tea? Blink when I say the group that has the letter you want. Green, Yellow, Blue, White, Black, Red... Yellow? Green,yellow--that's B. A tea beginning with B? Builder's tea! Right?",1082_0492
1082,1082_121,1082_007,1082_019,"(CHUCKLING) I think he's the most brilliant man I've ever met. You're very lucky.Thank you.You must worship the ground beneath- wheels.And he's the perfect patient. Looking after him is so much easier than other patients I've had. And sooo funny, oh my God. When you read about him people don't tell","1082_0493,1082_0494,1082_0495,1082_0497,1082_0498"
1082,1082_121,1082_019,1082_036,"(cutting her off) You only do two shifts a week, Elaine.",1082_0500
1082,1082_122,1082_033,1082_036,"What I've done is--use components from a telephone answering system actually-- to convert the written text into synthesized speech. The voice sounds a bit robotic, but... There we go.JANE and ELAINE sit on the couch together watching - The TECHNICIAN demonstrates - builds a sentence for STEPHEN, selecting one LETTER at a time. STEPHEN is all concentration, observing how it is done.All set. Then you just click 'PLAY', like this -","1082_0505,1082_0506,1082_0507"
1082,1082_122,1082_019,1082_033,"(electronic voice, strong American accent)",1082_0508
1082,1082_122,1082_019,1082_036,"Almost there!How does it work?A guy called Walt Woltosz invented the software. Uses a very simple interface that scans through the alphabet and allows each letter to be selected one by one. Using this technique, the Professor can expect to write at about four words per minute.(After initial dismay) Better than one a minute.It's American! Oh, my Goodness.","1082_0501,1082_0502,1082_0503,1082_0504,1082_0509"
1082,1082_122,1082_007,1082_033,I think it's great!,1082_0511
1082,1082_122,1082_007,1082_036,That's all they have at the moment. Is that a problem?,1082_0510
1082,1082_123,1082_033,1082_033,Daisy. Daisy.,1082_0512
1082,1082_124,1082_033,1082_033,"Frankly my dear, I don't give a damn.",1082_0513
1082,1082_125,1082_033,1082_033,Ex-terminate..! Ex-terminate..! Ex-terminate..!,1082_0514
1082,1082_126,1082_007,1082_033,"Time... What is the nature of Time? Will it ever come to an end? Can we go back in time? Some day these answers may seem as obvious to us as the earth orbiting the sun, or perhaps as ridiculous as a tower of tortoises. Only Time, whatever that may be, will tell.",1082_0517
1082,1082_126,1082_019,1082_033,I will write. A Book.At four words a minute? About what? TIME.,"1082_0515,1082_0516"
1082,1082_127,1082_007,1082_031,"'Course it is. That's what they all say. You don't have to be embarrassed around me, Professor. I know what men are like.Oh. I'm sorry.","1082_0520,1082_0521"
1082,1082_127,1082_007,1082_033,(SURPRISED) Professor?It is for a friend.Next one? What?,"1082_0518,1082_0519,1082_0522"
1082,1082_132,1082_019,1082_033,So I said - I have long been looking for a model of the universe. I finally found her.,1082_0523
1082,1082_132,1082_007,1082_019,Elaine? Can we - ? Would you mind if I spoke with Stephen alone for a moment?We're not quite finished--can you come back in ten minutes?,"1082_0524,1082_0525"
1082,1082_133,1082_019,1082_033,"(READS) ""Who are we? Why are we here? If we ever learn this, it would be the ultimate triumph of human reason, for then we would know the mind of God.""Yes.So you're acknowledging him?HOWEVER --Did you just say something? So you're actually going to let me have this moment.You - are - welcome. E-laine has offered to travel with me to A-merica. She will look after me.(IMMENSELY HURT) Will she?Don't worry.America?(the old grin) A-nother a-ward. What can you do? Everything will be okay. How many years?They said - two. We've had so many.Be. Happy.","1082_0526,1082_0527,1082_0528,1082_0529,1082_0530,1082_0531,1082_0532,1082_0533,1082_0534,1082_0535,1082_0536,1082_0537"
1082,1082_133,1082_002,1082_019,I have loved you.,1082_0538
1082,1082_136,1082_002,1082_019,"Remarkable. How is he?He wants to marry her.Don't blame yourself. We're proud of you.I'm trying hard not to think of this as a failure.But it wasn't a failure.But it feels like it! It feels like it, Mum.Perhaps too many people were drawn in?(SHRUGS) He's gone back to looking for his Theory Of Everything, his single equation. Well, it'll have to explain human relationships too. It's going to have to be a wonderful piece of mathematics.All the unexpected forces... attractions... (wistful, dreamy) A attracts B --And vice versa.Of course.Then add Time - Adversity -Yes. Adversity over time --- until the situation becomes unstable, heats up.Bang!And the whole thing starts over. Whole new galaxies.","1082_0539,1082_0540,1082_0541,1082_0542,1082_0543,1082_0544,1082_0545,1082_0546,1082_0547,1082_0548,1082_0549,1082_0550,1082_0551,1082_0552,1082_0553,1082_0554"
1082,1082_136,1082_002,1082_033,"Darling, I think we've cracked it. Shall we phone the Nobel committee now or shall we have another cup of tea first?",1082_0555
1082,1082_141,1082_031,1082_033,I cannot sign copies of my book-- but if you like--I could drive over it.,1082_0558
1082,1082_142,1082_017,1082_033,"I have experimental evidence that Time Travel is not possible. I gave a party for Time-Travellers but no- one came.Professor Hawking, you have said you don't believe in God... You have said you do not believe in God. Do you have a philosophy of life that helps you?","1082_0567,1082_0568"
1082,1082_142,1082_019,1082_033,"It is clear that we are just an advanced breed of monkeys on a minor planet orbiting around a very average star in the outer suburb of one among a hundred billion galaxies... ...but--ever since the dawn of civilisation, people have craved for an understanding of the underlying order of the world. There ought to be something very special about the boundary conditions of the universe - and what can be more special than that there is no boundary? And there should be no boundary to human endeavour. We are all different. There is no such thing as a standard or run of the mill human being--but we share the same human spirit. However bad life may seem, there is always something you can do, and succeed at. While there's life, there is hope.",1082_0569
1082,1082_142,1082_031,1082_033,"Thankyou. I first met--the Professor--was it really 1963? Time- -where does it go? Back then, he was kind of annoying. But it's been--really--one of the great joys of my life to watch this man defy every expectation, both scientific and personal. So it's with no small pride that I ask him to return to the stage once more, to continue to do what he has always done - answer your questions. My most irritating student, my esteemed colleague, my good friend--Professor Hawking. The first pre-selected question, please!",1082_0559
1082,1082_142,1082_033,1082_033,"Can you hear me?I was stopped recently by a tourist in Cambridge who asked if I was 'the real Stephen Hawking.' I replied that I was not, and said the real one was--much better looking. He believed me.I now predict -- that I was wrong.","1082_0561,1082_0563,1082_0565"
1082,1082_143,1082_019,1082_022,It's from Stephen.Gosh.,"1082_0570,1082_0571"
1082,1082_145,1082_019,1082_019,Your glasses are always dirty.,1082_0572
1082,1082_147,1082_019,1082_019,"(TO EQUERRY) I'll leave a card. There's a number you can call. They can install ramps in a day. It really would be helpful. CONGRATULATIONS--MY COMPANION--OFThank you. For today. It's been extraordinary. It's all just been rather extraordinary though, hasn't it?What are you writing?","1082_0573,1082_0575,1082_0577"
